wgs_id	color	continent
SRR11904674	#f0027f	North America
SRR11904328	#f0027f	North America
SRR11904103	#f0027f	North America
SRR9877775	#f0027f	North America
SRR11903944	#f0027f	North America
SRR11904633	#f0027f	North America
SRR11904303	#f0027f	North America
SRR11904915	#f0027f	North America
SRR11904801	#f0027f	North America
SRR8903219	#f0027f	North America
SRR8903271	#f0027f	North America
SRR8903174	#f0027f	North America
SRR11903980	#f0027f	North America
SRR11903948	#f0027f	North America
SRR11904892	#f0027f	North America
SRR11904379	#f0027f	North America
SRR11904707	#f0027f	North America
SRR11904703	#f0027f	North America
SRR11903997	#f0027f	North America
SRR11903917	#f0027f	North America
SRR11903915	#f0027f	North America
SRR11904330	#f0027f	North America
SRR11904296	#f0027f	North America
SRR11904164	#f0027f	North America
SRR11904160	#f0027f	North America
SRR11904149	#f0027f	North America
SRR11904368	#f0027f	North America
SRR11904688	#f0027f	North America
SRR11904360	#f0027f	North America
SRR11904200	#f0027f	North America
SRR11904584	#f0027f	North America
SRR8903266	#f0027f	North America
SRR11904822	#f0027f	North America
SRR11904675	#f0027f	North America
SRR11904909	#f0027f	North America
SRR11904689	#f0027f	North America
SRR11904694	#f0027f	North America
SRR11904253	#f0027f	North America
SRR8172170	#f0027f	North America
SRR11904117	#f0027f	North America
SRR11904197	#f0027f	North America
SRR11904562	#f0027f	North America
SRR11904793	#f0027f	North America
SRR11904791	#f0027f	North America
SRR8903139	#f0027f	North America
SRR11904514	#f0027f	North America
SRR8833446	#f0027f	North America
SRR11904961	#f0027f	North America
SRR11904962	#f0027f	North America
SRR9878050	#f0027f	North America
SRR11904477	#f0027f	North America
SRR8903216	#f0027f	North America
SRR11903871	#f0027f	North America
SRR11904281	#f0027f	North America
SRR11904278	#f0027f	North America
SRR11904277	#f0027f	North America
SRR11904171	#f0027f	North America
SRR11904865	#f0027f	North America
SRR11904866	#f0027f	North America
SRR11904167	#f0027f	North America
SRR11904165	#f0027f	North America
SRR9877739	#f0027f	North America
SRR11904798	#f0027f	North America
SRR11904440	#f0027f	North America
SRR11904617	#f0027f	North America
SRR11904392	#f0027f	North America
SRR9877779	#f0027f	North America
SRR8833657	#f0027f	North America
SRR11904462	#f0027f	North America
SRR11904742	#f0027f	North America
SRR11903938	#f0027f	North America
SRR11904301	#f0027f	North America
SRR11903882	#f0027f	North America
SRR11903972	#f0027f	North America
SRR8833609	#f0027f	North America
SRR11904411	#f0027f	North America
SRR11903940	#f0027f	North America
SRR11904398	#f0027f	North America
SRR11904887	#f0027f	North America
SRR11904886	#f0027f	North America
SRR11904885	#f0027f	North America
SRR11903863	#f0027f	North America
SRR11904004	#f0027f	North America
SRR11903891	#f0027f	North America
SRR11903889	#f0027f	North America
SRR11904418	#f0027f	North America
SRR11903983	#f0027f	North America
SRR11904766	#f0027f	North America
SRR11904177	#f0027f	North America
SRR8833661	#f0027f	North America
SRR11904680	#f0027f	North America
SRR8833457	#f0027f	North America
SRR11904622	#f0027f	North America
SRR11904726	#f0027f	North America
SRR11904940	#f0027f	North America
SRR8833515	#f0027f	North America
SRR8833513	#f0027f	North America
SRR11903928	#f0027f	North America
SRR11904355	#f0027f	North America
SRR11904785	#f0027f	North America
SRR11904353	#f0027f	North America
SRR11903929	#f0027f	North America
SRR11904365	#f0027f	North America
SRR8833600	#f0027f	North America
SRR8833445	#f0027f	North America
SRR8903164	#f0027f	North America
SRR11904566	#f0027f	North America
SRR11904510	#f0027f	North America
SRR11904045	#f0027f	North America
SRR11904104	#f0027f	North America
SRR11903848	#f0027f	North America
SRR8833418	#f0027f	North America
SRR8833681	#f0027f	North America
SRR8833682	#f0027f	North America
SRR11904765	#f0027f	North America
SRR8833683	#f0027f	North America
SRR8903272	#f0027f	North America
SRR8903156	#f0027f	North America
SRR11903869	#f0027f	North America
SRR11903865	#f0027f	North America
SRR11904151	#f0027f	North America
SRR11904150	#f0027f	North America
SRR11904649	#f0027f	North America
SRR11904605	#f0027f	North America
SRR8171877	#f0027f	North America
SRR8171878	#f0027f	North America
SRR8903220	#f0027f	North America
SRR8903267	#f0027f	North America
SRR8903265	#f0027f	North America
SRR11903876	#f0027f	North America
SRR11903872	#f0027f	North America
SRR11904170	#f0027f	North America
SRR11904039	#f0027f	North America
SRR11904013	#f0027f	North America
SRR11904738	#f0027f	North America
SRR8833598	#f0027f	North America
SRR11904230	#f0027f	North America
SRR11904157	#f0027f	North America
SRR11904156	#f0027f	North America
SRR11904481	#f0027f	North America
SRR9877946	#f0027f	North America
SRR11904923	#f0027f	North America
SRR11904964	#f0027f	North America
SRR11904629	#f0027f	North America
SRR11904626	#f0027f	North America
SRR11904851	#f0027f	North America
SRR11904142	#f0027f	North America
SRR11904131	#f0027f	North America
SRR11904129	#f0027f	North America
SRR11904127	#f0027f	North America
SRR11903888	#f0027f	North America
SRR11903887	#f0027f	North America
SRR11904294	#f0027f	North America
SRR11904163	#f0027f	North America
SRR11904292	#f0027f	North America
SRR11904320	#f0027f	North America
SRR11904318	#f0027f	North America
SRR11904148	#f0027f	North America
SRR11904147	#f0027f	North America
SRR11904138	#f0027f	North America
SRR9878155	#f0027f	North America
SRR8903131	#f0027f	North America
SRR11904409	#f0027f	North America
SRR11904608	#f0027f	North America
SRR11904473	#f0027f	North America
SRR11904472	#f0027f	North America
SRR11904228	#f0027f	North America
SRR11904172	#f0027f	North America
SRR11904280	#f0027f	North America
SRR11904100	#f0027f	North America
SRR11904118	#f0027f	North America
SRR8172358	#f0027f	North America
SRR11904764	#f0027f	North America
SRR8833368	#f0027f	North America
SRR9878319	#f0027f	North America
SRR9877737	#f0027f	North America
SRR11904612	#f0027f	North America
SRR11903993	#f0027f	North America
SRR11904895	#f0027f	North America
SRR11903951	#f0027f	North America
SRR11903919	#f0027f	North America
SRR11904060	#f0027f	North America
SRR11904056	#f0027f	North America
SRR11904808	#f0027f	North America
SRR11904466	#f0027f	North America
SRR11904756	#f0027f	North America
SRR11904816	#f0027f	North America
SRR11903877	#f0027f	North America
SRR11904341	#f0027f	North America
SRR11904340	#f0027f	North America
SRR11904396	#f0027f	North America
SRR11904212	#f0027f	North America
SRR11904870	#f0027f	North America
SRR8903343	#f0027f	North America
SRR8903141	#f0027f	North America
SRR11904902	#f0027f	North America
SRR11904691	#f0027f	North America
SRR11903920	#f0027f	North America
SRR11904863	#f0027f	North America
SRR11904620	#f0027f	North America
SRR11903838	#f0027f	North America
SRR9877696	#f0027f	North America
SRR11904464	#f0027f	North America
SRR11904390	#f0027f	North America
SRR11904532	#f0027f	North America
SRR8833423	#f0027f	North America
SRR11904800	#f0027f	North America
SRR11903839	#f0027f	North America
SRR11903963	#f0027f	North America
SRR11903952	#f0027f	North America
SRR11904460	#f0027f	North America
SRR11904021	#f0027f	North America
SRR11904463	#f0027f	North America
SRR11904302	#f0027f	North America
SRR11904269	#f0027f	North America
SRR11904693	#f0027f	North America
SRR11903913	#f0027f	North America
SRR11904000	#f0027f	North America
SRR11903947	#f0027f	North America
SRR11903935	#f0027f	North America
SRR11904439	#f0027f	North America
SRR11904668	#f0027f	North America
SRR11903875	#f0027f	North America
SRR11904247	#f0027f	North America
SRR8903172	#f0027f	North America
SRR11904388	#f0027f	North America
SRR11904304	#f0027f	North America
SRR11904299	#f0027f	North America
SRR11904135	#f0027f	North America
SRR11904883	#f0027f	North America
SRR11904850	#f0027f	North America
SRR11903886	#f0027f	North America
SRR9877937	#f0027f	North America
SRR11904585	#f0027f	North America
SRR11904208	#f0027f	North America
SRR11904522	#f0027f	North America
SRR11904134	#f0027f	North America
SRR11904666	#f0027f	North America
SRR11904854	#f0027f	North America
SRR11904894	#f0027f	North America
SRR11904434	#f0027f	North America
SRR11904326	#f0027f	North America
SRR11904551	#f0027f	North America
SRR11903982	#f0027f	North America
SRR11904306	#f0027f	North America
SRR8833422	#f0027f	North America
SRR11904058	#f0027f	North America
SRR11903840	#f0027f	North America
SRR11904374	#f0027f	North America
SRR11904621	#f0027f	North America
SRR11904732	#f0027f	North America
SRR11904730	#f0027f	North America
SRR11904729	#f0027f	North America
SRR11904010	#f0027f	North America
SRR11904366	#f0027f	North America
SRR11904771	#f0027f	North America
SRR11904908	#f0027f	North America
SRR8833514	#f0027f	North America
SRR8833516	#f0027f	North America
SRR8833451	#f0027f	North America
SRR8833573	#f0027f	North America
SRR8833536	#f0027f	North America
SRR11904357	#f0027f	North America
SRR11904052	#f0027f	North America
SRR11904119	#f0027f	North America
SRR11904048	#f0027f	North America
SRR11904023	#f0027f	North America
SRR11904022	#f0027f	North America
SRR11904020	#f0027f	North America
SRR11903939	#f0027f	North America
SRR11903937	#f0027f	North America
SRR11904351	#f0027f	North America
SRR11904627	#f0027f	North America
SRR11904790	#f0027f	North America
SRR11904859	#f0027f	North America
SRR8172045	#f0027f	North America
SRR8172044	#f0027f	North America
SRR11904386	#f0027f	North America
SRR11904387	#f0027f	North America
SRR11904315	#f0027f	North America
SRR11904805	#f0027f	North America
SRR11904811	#f0027f	North America
SRR11904736	#f0027f	North America
SRR11904112	#f0027f	North America
SRR11904422	#f0027f	North America
SRR11904604	#f0027f	North America
SRR11904568	#f0027f	North America
SRR11904922	#f0027f	North America
SRR11904853	#f0027f	North America
SRR11904192	#f0027f	North America
SRR11904656	#f0027f	North America
SRR11904875	#f0027f	North America
SRR11904846	#f0027f	North America
SRR11904917	#f0027f	North America
SRR11904468	#f0027f	North America
SRR9877864	#f0027f	North America
SRR11904937	#f0027f	North America
SRR11904606	#f0027f	North America
SRR11904046	#f0027f	North America
SRR11904282	#f0027f	North America
SRR11904113	#f0027f	North America
SRR11904133	#f0027f	North America
SRR11904877	#f0027f	North America
SRR11904598	#f0027f	North America
SRR11904587	#f0027f	North America
SRR8903103	#f0027f	North America
SRR11904635	#f0027f	North America
SRR11904572	#f0027f	North America
SRR11904498	#f0027f	North America
SRR11904480	#f0027f	North America
SRR8903100	#f0027f	North America
SRR11903843	#f0027f	North America
SRR11903864	#f0027f	North America
SRR11904704	#f0027f	North America
SRR11904872	#f0027f	North America
SRR11904130	#f0027f	North America
SRR11904259	#f0027f	North America
SRR11904410	#f0027f	North America
SRR11904316	#f0027f	North America
SRR11904289	#f0027f	North America
SRR11904057	#f0027f	North America
SRR9877721	#f0027f	North America
SRR9877723	#f0027f	North America
SRR9877931	#f0027f	North America
SRR9877930	#f0027f	North America
SRR9877935	#f0027f	North America
SRR9878047	#f0027f	North America
SRR9878055	#f0027f	North America
SRR11904140	#f0027f	North America
SRR11904686	#f0027f	North America
SRR11904658	#f0027f	North America
SRR11904643	#f0027f	North America
SRR11904907	#f0027f	North America
SRR8172100	#f0027f	North America
SRR11904456	#f0027f	North America
SRR11904454	#f0027f	North America
SRR11904430	#f0027f	North America
SRR11904428	#f0027f	North America
SRR11904904	#f0027f	North America
SRR11904799	#f0027f	North America
SRR11904063	#f0027f	North America
SRR11904616	#f0027f	North America
SRR8903137	#f0027f	North America
SRR11904114	#f0027f	North America
SRR11904015	#f0027f	North America
SRR11904881	#f0027f	North America
SRR11904576	#f0027f	North America
SRR11904641	#f0027f	North America
SRR11904596	#f0027f	North America
SRR11904905	#f0027f	North America
SRR11904625	#f0027f	North America
SRR8172041	#f0027f	North America
SRR11903950	#f0027f	North America
SRR11904204	#f0027f	North America
SRR11904897	#f0027f	North America
SRR11904497	#f0027f	North America
SRR9878156	#f0027f	North America
SRR11904873	#f0027f	North America
SRR11904893	#f0027f	North America
SRR11904614	#f0027f	North America
SRR11904005	#f0027f	North America
SRR11904226	#f0027f	North America
SRR11904044	#f0027f	North America
SRR11903846	#f0027f	North America
SRR11903845	#f0027f	North America
SRR11904210	#f0027f	North America
SRR11904209	#f0027f	North America
SRR11904500	#f0027f	North America
SRR11904735	#f0027f	North America
SRR11904310	#f0027f	North America
SRR11903902	#f0027f	North America
SRR9877738	#f0027f	North America
SRR11904122	#f0027f	North America
SRR11903962	#f0027f	North America
SRR11904152	#f0027f	North America
SRR8833380	#f0027f	North America
SRR11904347	#f0027f	North America
SRR9878335	#f0027f	North America
SRR9877820	#f0027f	North America
SRR9878032	#f0027f	North America
SRR8171844	#f0027f	North America
SRR8833590	#f0027f	North America
SRR8171930	#f0027f	North America
SRR8833374	#f0027f	North America
SRR8833415	#f0027f	North America
SRR8833651	#f0027f	North America
SRR9878204	#f0027f	North America
SRR9877867	#f0027f	North America
SRR9877857	#f0027f	North America
SRR11903998	#f0027f	North America
SRR11904770	#f0027f	North America
SRR8833612	#f0027f	North America
SRR8903227	#f0027f	North America
SRR11904319	#f0027f	North America
SRR11904290	#f0027f	North America
SRR11904174	#f0027f	North America
SRR11904305	#f0027f	North America
SRR11904335	#f0027f	North America
SRR11904121	#f0027f	North America
SRR11903992	#f0027f	North America
SRR11903971	#f0027f	North America
SRR11904417	#f0027f	North America
SRR11904254	#f0027f	North America
SRR11904074	#f0027f	North America
SRR11904159	#f0027f	North America
SRR11904957	#f0027f	North America
SRR11904955	#f0027f	North America
SRR11904665	#f0027f	North America
SRR11904049	#f0027f	North America
SRR11904845	#f0027f	North America
SRR11904942	#f0027f	North America
SRR11904350	#f0027f	North America
SRR11904051	#f0027f	North America
SRR11904215	#f0027f	North America
SRR11904960	#f0027f	North America
SRR8833565	#f0027f	North America
SRR8833571	#f0027f	North America
SRR11903873	#f0027f	North America
SRR9877736	#f0027f	North America
SRR11904495	#f0027f	North America
SRR11904483	#f0027f	North America
SRR11904079	#f0027f	North America
SRR9877765	#f0027f	North America
SRR11904400	#f0027f	North America
SRR11904739	#f0027f	North America
SRR8903133	#f0027f	North America
SRR11903916	#f0027f	North America
SRR11904670	#f0027f	North America
SRR11904214	#f0027f	North America
SRR11904395	#f0027f	North America
SRR11904743	#f0027f	North America
SRR11904139	#f0027f	North America
SRR11904661	#f0027f	North America
SRR9878172	#f0027f	North America
SRR11903994	#f0027f	North America
SRR8172345	#f0027f	North America
SRR11904257	#f0027f	North America
SRR11904867	#f0027f	North America
SRR11904956	#f0027f	North America
SRR11904563	#f0027f	North America
SRR11904573	#f0027f	North America
SRR11904593	#f0027f	North America
SRR11904485	#f0027f	North America
SRR9878235	#f0027f	North America
SRR11903905	#f0027f	North America
SRR11904664	#f0027f	North America
SRR8903264	#f0027f	North America
SRR9877718	#f0027f	North America
SRR11904879	#f0027f	North America
SRR11904575	#f0027f	North America
SRR8171986	#f0027f	North America
SRR9877953	#f0027f	North America
SRR11904864	#f0027f	North America
SRR11903974	#f0027f	North America
SRR11904191	#f0027f	North America
SRR11904093	#f0027f	North America
SRR11903945	#f0027f	North America
SRR11904461	#f0027f	North America
SRR11904938	#f0027f	North America
SRR8903338	#f0027f	North America
SRR11904236	#f0027f	North America
SRR8172098	#f0027f	North America
SRR11904903	#f0027f	North America
SRR11903911	#f0027f	North America
SRR11903984	#f0027f	North America
SRR11903878	#f0027f	North America
SRR11904307	#f0027f	North America
SRR8833613	#f0027f	North America
SRR11904789	#f0027f	North America
SRR11904802	#f0027f	North America
SRR11904137	#f0027f	North America
SRR11904926	#f0027f	North America
SRR11904784	#f0027f	North America
SRR11903836	#f0027f	North America
SRR8903140	#f0027f	North America
SRR11904856	#f0027f	North America
SRR11904423	#f0027f	North America
SRR11904334	#f0027f	North America
SRR11904852	#f0027f	North America
SRR8903323	#f0027f	North America
SRR8833400	#f0027f	North America
SRR8903218	#f0027f	North America
SRR11904279	#f0027f	North America
SRR11903862	#f0027f	North America
SRR11904603	#f0027f	North America
SRR8833675	#f0027f	North America
SRR11904437	#f0027f	North America
SRR11904115	#f0027f	North America
SRR11903847	#f0027f	North America
SRR11904862	#f0027f	North America
SRR11904684	#f0027f	North America
SRR11904936	#f0027f	North America
SRR11904611	#f0027f	North America
SRR11904657	#f0027f	North America
SRR11903967	#f0027f	North America
SRR11904834	#f0027f	North America
SRR11904521	#f0027f	North America
SRR11904588	#f0027f	North America
SRR8903102	#f0027f	North America
SRR9878166	#f0027f	North America
SRR11904890	#f0027f	North America
SRR11904889	#f0027f	North America
SRR11904144	#f0027f	North America
SRR11904888	#f0027f	North America
SRR11904651	#f0027f	North America
SRR8833662	#f0027f	North America
SRR11904662	#f0027f	North America
SRR11904512	#f0027f	North America
SRR11904855	#f0027f	North America
SRR11904567	#f0027f	North America
SRR9878154	#f0027f	North America
SRR11904924	#f0027f	North America
SRR8833517	#f0027f	North America
SRR11904906	#f0027f	North America
SRR11904376	#f0027f	North America
SRR11904219	#f0027f	North America
SRR9877936	#f0027f	North America
SRR11904383	#f0027f	North America
SRR11904062	#f0027f	North America
SRR11904459	#f0027f	North America
SRR9877766	#f0027f	North America
SRR11904654	#f0027f	North America
SRR11904630	#f0027f	North America
SRR11904624	#f0027f	North America
SRR11904891	#f0027f	North America
SRR11904959	#f0027f	North America
SRR8903225	#f0027f	North America
SRR11904001	#f0027f	North America
SRR11903909	#f0027f	North America
SRR11903884	#f0027f	North America
SRR11904187	#f0027f	North America
SRR11903964	#f0027f	North America
SRR11903977	#f0027f	North America
SRR11903837	#f0027f	North America
SRR11904803	#f0027f	North America
SRR8833398	#f0027f	North America
SRR8171984	#f0027f	North America
SRR11904168	#f0027f	North America
SRR11903914	#f0027f	North America
SRR11903912	#f0027f	North America
SRR11904427	#f0027f	North America
SRR11904085	#f0027f	North America
SRR11904518	#f0027f	North America
SRR8903221	#f0027f	North America
SRR8903171	#f0027f	North America
SRR11904008	#f0027f	North America
SRR11904774	#f0027f	North America
SRR8833510	#f0027f	North America
SRR11903885	#f0027f	North America
SRR9878037	#f0027f	North America
SRR11904040	#f0027f	North America
SRR11904211	#f0027f	North America
SRR11904064	#f0027f	North America
SRR11903910	#f0027f	North America
SRR11904324	#f0027f	North America
SRR11904311	#f0027f	North America
SRR8172006	#f0027f	North America
SRR11904490	#f0027f	North America
SRR11904455	#f0027f	North America
SRR11904016	#f0027f	North America
SRR11903879	#f0027f	North America
SRR8172356	#f0027f	North America
SRR11904384	#f0027f	North America
SRR11904313	#f0027f	North America
SRR11904312	#f0027f	North America
SRR11904833	#f0027f	North America
SRR11904825	#f0027f	North America
SRR9878109	#f0027f	North America
SRR11903922	#f0027f	North America
SRR11904225	#f0027f	North America
SRR11904217	#f0027f	North America
SRR11904213	#f0027f	North America
SRR11904741	#f0027f	North America
SRR11904416	#f0027f	North America
SRR11904108	#f0027f	North America
SRR11903918	#f0027f	North America
SRR11903883	#f0027f	North America
SRR11904321	#f0027f	North America
SRR11904772	#f0027f	North America
SRR11904474	#f0027f	North America
SRR11903835	#f0027f	North America
SRR9877735	#f0027f	North America
SRR11904734	#f0027f	North America
SRR11904812	#f0027f	North America
SRR11904175	#f0027f	North America
SRR11904153	#f0027f	North America
SRR8172043	#f0027f	North America
SRR11904232	#f0027f	North America
SRR11904537	#f0027f	North America
SRR11904176	#f0027f	North America
SRR11904381	#f0027f	North America
SRR11904227	#f0027f	North America
SRR11904095	#f0027f	North America
SRR9877818	#f0027f	North America
SRR11904536	#f0027f	North America
SRR11903906	#f0027f	North America
SRR11904009	#f0027f	North America
SRR11904329	#f0027f	North America
SRR11904261	#f0027f	North America
SRR11904169	#f0027f	North America
SRR11904511	#f0027f	North America
SRR8903104	#f0027f	North America
SRR9877941	#f0027f	North America
SRR11904529	#f0027f	North America
SRR8172038	#f0027f	North America
SRR11904660	#f0027f	North America
SRR11903861	#f0027f	North America
SRR8903198	#f0027f	North America
SRR11904221	#f0027f	North America
SRR11904356	#f0027f	North America
SRR11904471	#f0027f	North America
SRR11904199	#f0027f	North America
SRR11904327	#f0027f	North America
SRR11903976	#f0027f	North America
SRR11904414	#f0027f	North America
SRR11904331	#f0027f	North America
SRR11904298	#f0027f	North America
SRR11904297	#f0027f	North America
SRR11904295	#f0027f	North America
SRR11904291	#f0027f	North America
SRR11904043	#f0027f	North America
SRR8833605	#f0027f	North America
SRR11904797	#f0027f	North America
SRR11904949	#f0027f	North America
SRR9877823	#f0027f	North America
SRR11904733	#f0027f	North America
SRR11904375	#f0027f	North America
SRR11904143	#f0027f	North America
SRR11904014	#f0027f	North America
SRR11904731	#f0027f	North America
SRR11904809	#f0027f	North America
SRR11904775	#f0027f	North America
SRR11904002	#f0027f	North America
SRR8833447	#f0027f	North America
SRR11903867	#f0027f	North America
SRR11904155	#f0027f	North America
SRR11904944	#f0027f	North America
SRR11904371	#f0027f	North America
SRR11904047	#f0027f	North America
SRR11904362	#f0027f	North America
SRR11904132	#f0027f	North America
SRR11904111	#f0027f	North America
SRR8833610	#f0027f	North America
SRR8833611	#f0027f	North America
SRR8903226	#f0027f	North America
SRR8903154	#f0027f	North America
SRR8903153	#f0027f	North America
SRR11903868	#f0027f	North America
SRR11904293	#f0027f	North America
SRR11904178	#f0027f	North America
SRR11904404	#f0027f	North America
SRR8172347	#f0027f	North America
SRR11904432	#f0027f	North America
SRR11904814	#f0027f	North America
SRR11904042	#f0027f	North America
SRR11904207	#f0027f	North America
SRR11904465	#f0027f	North America
SRR11904377	#f0027f	North America
SRR11904110	#f0027f	North America
SRR11904105	#f0027f	North America
SRR11904066	#f0027f	North America
SRR11904817	#f0027f	North America
SRR8903336	#f0027f	North America
SRR8833504	#f0027f	North America
SRR11904467	#f0027f	North America
SRR11904116	#f0027f	North America
SRR11904431	#f0027f	North America
SRR11904336	#f0027f	North America
SRR11904716	#f0027f	North America
SRR11904325	#f0027f	North America
SRR11903955	#f0027f	North America
SRR11904965	#f0027f	North America
SRR11903981	#f0027f	North America
SRR11904101	#f0027f	North America
SRR11904080	#f0027f	North America
SRR11904201	#f0027f	North America
SRR11903985	#f0027f	North America
SRR11904342	#f0027f	North America
SRR11904317	#f0027f	North America
SRR11903946	#f0027f	North America
SRR11904019	#f0027f	North America
SRR11904601	#f0027f	North America
SRR11904220	#f0027f	North America
SRR11904017	#f0027f	North America
SRR11903859	#f0027f	North America
SRR11904769	#f0027f	North America
SRR11903881	#f0027f	North America
SRR11903880	#f0027f	North America
SRR11904496	#f0027f	North America
SRR8833685	#f0027f	North America
SRR11904489	#f0027f	North America
SRR8833664	#f0027f	North America
SRR11904807	#f0027f	North America
SRR11904333	#f0027f	North America
SRR11904323	#f0027f	North America
SRR11904810	#f0027f	North America
SRR11903954	#f0027f	North America
SRR11904158	#f0027f	North America
SRR11904102	#f0027f	North America
SRR11904813	#f0027f	North America
SRR11904011	#f0027f	North America
SRR11904429	#f0027f	North America
SRR11904354	#f0027f	North America
SRR11904636	#f0027f	North America
SRR11904637	#f0027f	North America
SRR11904065	#f0027f	North America
SRR11904145	#f0027f	North America
SRR11904433	#f0027f	North America
SRR11904421	#f0027f	North America
SRR11904728	#f0027f	North America
SRR11904613	#f0027f	North America
SRR11904795	#f0027f	North America
SRR11904619	#f0027f	North America
SRR11904597	#f0027f	North America
SRR11903932	#f0027f	North America
SRR11904007	#f0027f	North America
SRR11903933	#f0027f	North America
SRR11903956	#f0027f	North America
SRR11903953	#f0027f	North America
SRR11904378	#f0027f	North America
SRR11904818	#f0027f	North America
SRR11904815	#f0027f	North America
SRR11904399	#f0027f	North America
SRR11904203	#f0027f	North America
SRR11904094	#f0027f	North America
SRR11904050	#f0027f	North America
SRR11904003	#f0027f	North America
SRR11904012	#f0027f	North America
SRR11904397	#f0027f	North America
SRR11904767	#f0027f	North America
SRR11904218	#f0027f	North America
SRR11904408	#f0027f	North America
SRR11904288	#f0027f	North America
SRR9877701	#f0027f	North America
SRR9878313	#f0027f	North America
SRR11903942	#f0027f	North America
SRR11904737	#f0027f	North America
SRR11904403	#f0027f	North America
SRR11903943	#f0027f	North America
SRR8833485	#f0027f	North America
SRR8833448	#f0027f	North America
SRR8833475	#f0027f	North America
SRR8903173	#f0027f	North America
SRR11904337	#f0027f	North America
SRR11904154	#f0027f	North America
SRR11903860	#f0027f	North America
SRR11904389	#f0027f	North America
SRR11903874	#f0027f	North America
SRR13670004	#f0027f	North America
SRR11904222	#f0027f	North America
SRR11904367	#f0027f	North America
SRR11904359	#f0027f	North America
SRR11903901	#f0027f	North America
SRR11904041	#f0027f	North America
SRR11904424	#f0027f	North America
SRR11904407	#f0027f	North America
SRR11904006	#f0027f	North America
SRR11904258	#f0027f	North America
SRR11903934	#f0027f	North America
SRR11904457	#f0027f	North America
SRR8833603	#f0027f	North America
SRR11904166	#f0027f	North America
SRR11903999	#f0027f	North America
SRR8833527	#f0027f	North America
SRR11904539	#f0027f	North America
SRR11904504	#f0027f	North America
SRR8833511	#f0027f	North America
SRR9878046	#f0027f	North America
SRR9878049	#f0027f	North America
SRR11904788	#f0027f	North America
SRR11904198	#f0027f	North America
SRR11904059	#f0027f	North America
SRR11904550	#f0027f	North America
SRR9877759	#f0027f	North America
SRR9878034	#f0027f	North America
SRR11904786	#f0027f	North America
SRR11904954	#f0027f	North America
SRR11903995	#f0027f	North America
SRR11904309	#f0027f	North America
SRR11904768	#f0027f	North America
SRR8833673	#f0027f	North America
SRR11904740	#f0027f	North America
SRR11904109	#f0027f	North America
SRR11904146	#f0027f	North America
SRR11904224	#f0027f	North America
SRR11904745	#f0027f	North America
SRR11904078	#f0027f	North America
SRR11904844	#f0027f	North America
SRR11904125	#f0027f	North America
SRR11904123	#f0027f	North America
SRR11903904	#f0027f	North America
SRR11903903	#f0027f	North America
SRR11903979	#f0027f	North America
SRR11904263	#f0027f	North America
SRR11904682	#f0027f	North America
SRR9877774	#f0027f	North America
SRR11903941	#f0027f	North America
SRR11904055	#f0027f	North America
SRR11904054	#f0027f	North America
SRR11904053	#f0027f	North America
SRR11904370	#f0027f	North America
SRR11904655	#f0027f	North America
SRR11904653	#f0027f	North America
SRR11904652	#f0027f	North America
SRR11904773	#f0027f	North America
SRR11904874	#f0027f	North America
SRR11904896	#f0027f	North America
SRR11904385	#f0027f	North America
SRR11904878	#f0027f	North America
SRR11904673	#f0027f	North America
SRR11904640	#f0027f	North America
SRR11904911	#f0027f	North America
SRR11904869	#f0027f	North America
SRR8903099	#f0027f	North America
101M	#ffff99	Asia
102M	#ffff99	Asia
103MA	#ffff99	Asia
103MB	#ffff99	Asia
112M	#ffff99	Asia
118M	#ffff99	Asia
11M	#ffff99	Asia
13M	#ffff99	Asia
146M	#ffff99	Asia
154M	#ffff99	Asia
156MA	#ffff99	Asia
156MB	#ffff99	Asia
157M	#ffff99	Asia
15M	#ffff99	Asia
163M	#ffff99	Asia
24M	#ffff99	Asia
30M	#ffff99	Asia
31M	#ffff99	Asia
32M	#ffff99	Asia
35M	#ffff99	Asia
3M	#ffff99	Asia
43M	#ffff99	Asia
45M	#ffff99	Asia
46M	#ffff99	Asia
54M	#ffff99	Asia
71M	#ffff99	Asia
78M	#ffff99	Asia
7M	#ffff99	Asia
82M	#ffff99	Asia
94M	#ffff99	Asia
95M	#ffff99	Asia
96MA	#ffff99	Asia
96MB	#ffff99	Asia
97M	#ffff99	Asia
99M	#ffff99	Asia
AAA001	#f0027f	North America
AAA002	#f0027f	North America
AAA003	#f0027f	North America
AAA004	#f0027f	North America
AAA005	#f0027f	North America
AAA006	#f0027f	North America
AAA007	#f0027f	North America
AAA008	#f0027f	North America
AAA009	#f0027f	North America
AAA010	#f0027f	North America
AAA012	#f0027f	North America
AAA013	#f0027f	North America
AAA015	#f0027f	North America
AAA019	#f0027f	North America
AAA020	#f0027f	North America
AAA021	#f0027f	North America
AAA022	#f0027f	North America
AAA023	#f0027f	North America
AAA024	#f0027f	North America
AAA025	#f0027f	North America
AAA026	#f0027f	North America
AAA027	#f0027f	North America
AAA028	#f0027f	North America
AAA029	#f0027f	North America
AAA030	#f0027f	North America
AAA031	#f0027f	North America
AAA033	#f0027f	North America
AAA035	#f0027f	North America
AAA036	#f0027f	North America
AAA037	#f0027f	North America
AAA038	#f0027f	North America
AAA039	#f0027f	North America
AAA040	#f0027f	North America
AAA041	#f0027f	North America
AAA042	#f0027f	North America
AAA044	#f0027f	North America
